,Rok,Miesiąc,avg_time_deszcz,avg_time_snieg,avg_time_deszcz_ze_sniegiem,avg_time_grad,avg_time_mgla,avg_time_zamglenie,avg_time_sadz,avg_time_gololedz,avg_time_zamiec_niska,avg_time_zamiec_wysoka,avg_time_zmetnienie,avg_time_wiatr_10ms,avg_time_wiatr_15ms,avg_time_burza,avg_time_rosa,avg_time_szron
80,1973,7,2.0195188627665384,5.467468562055768e-05,0.00021869874248223073,0.0015855658829961729,0.9107709130672499,6.88633132859486,0.0,0.0,0.0,0.0,0.4308365226899945,0.3147074904319301,0.041443411700382723,0.7516129032258063,4.436194641880809,0.004100601421541826
81,1988,3,1.2047107014848948,3.6751152073732722,0.17680491551459293,0.002406554019457245,1.3579621095750123,11.624577572964672,0.6953917050691244,0.01643625192012289,0.5551971326164874,0.5549411162314388,0.6052227342549923,0.7949308755760369,0.250384024577573,0.00481310803891449,0.2194572452636969,1.0813620071684589
82,1976,8,1.133010752688172,0.005537634408602151,0.004838709677419355,0.0016129032258064518,0.9340322580645161,5.574462365591398,0.005483870967741935,0.0,0.0,0.0,0.54,0.2985483870967742,0.14327956989247312,0.25629032258064516,6.318655913978495,0.010483870967741936
83,1994,10,2.5378709677419358,0.14283870967741935,0.024451612903225804,0.0007741935483870969,1.6598709677419359,9.352516129032255,0.35374193548387095,0.003806451612903226,0.020064516129032258,0.1438064516129032,0.31116129032258066,0.5601552393272962,0.2032341526520052,0.010774193548387096,2.840193548387097,1.609741935483871
84,2005,2,0.6662698412698413,5.764880952380953,0.18604497354497354,0.003835978835978836,1.2053571428571428,12.884920634920638,0.9799603174603175,0.19140211640211643,0.37023809523809514,0.6087962962962962,0.9102513227513229,0.7788359788359788,0.17301587301587304,0.00013227513227513228,0.0016534391534391533,1.4860449735449737
85,2005,3,0.8191158900836323,4.219952210274791,0.06397849462365592,0.0012544802867383513,1.1898446833930707,7.43755223880597,0.43823178016726405,0.012962962962962963,1.1725806451612903,0.526463560334528,0.6289725209080048,0.7455197132616488,0.21379928315412186,0.001254480286738351,0.3304062126642771,1.6345878136200718
86,1996,6,1.5774829931972787,0.020068027210884354,0.014897959183673468,0.0012925170068027211,0.5508163265306121,3.7800000000000002,0.034081632653061224,0.0006802721088435374,0.0,0.0,0.1358503401360544,0.2714285714285714,0.04224489795918367,0.3482312925170068,4.2792517006802715,0.011904761904761904
87,1997,9,1.223265306122449,0.01020408163265306,0.0002040816326530612,0.0008163265306122448,0.9585034013605442,5.1223809523809525,0.09673469387755101,0.00945578231292517,0.0,0.00945578231292517,0.1880952380952381,0.49585034013605456,0.11986394557823128,0.13775510204081634,4.9799999999999995,0.15952380952380954
88,2018,3,1.6012463343108507,2.007771260997068,0.19604105571847505,0.0022727272727272726,1.0115102639296185,8.041129032258064,0.5914956011730205,0.05395894428152493,0.47338709677419366,0.4655425219941349,0.7406158357771262,0.597434017595308,0.09193548387096774,0.00043988269794721413,0.11612903225806452,1.6056451612903222
89,1991,6,2.0133862433862433,0.007513227513227512,0.0022222222222222222,0.0016402116402116404,0.5584656084656086,4.555767195767195,0.025026455026455032,0.002275132275132275,0.0,0.0006878306878306879,0.15645502645502646,0.34613756613756624,0.09185185185185185,0.3826984126984126,3.8405820105820108,0.028095238095238097
90,1965,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,1984,7,2.079086021505377,0.0360752688172043,0.012634408602150538,0.0034408602150537626,0.5795698924731183,6.729731182795697,0.031236559139784948,0.00010752688172043011,0.0,0.006989247311827957,0.3828494623655915,0.35833333333333334,0.12763440860215053,0.22016129032258058,4.608172043010753,0.029838709677419355
92,1995,5,2.1740618828176435,0.07452271231073077,0.004608294930875577,0.0015799868334430548,0.5715602369980248,3.4314680710994074,0.1969716919025675,0.012310730743910467,0.003949967083607637,0.05576036866359447,0.12139565503620804,0.4574720210664911,0.16227781435154706,0.2665569453587886,3.9766293614219888,0.2025016458196182
93,1984,10,1.7254301075268819,0.032688172043010756,0.002580645161290323,0.0005913978494623656,1.434838709677419,9.912795698924729,0.1058064516129032,0.0,0.007634408602150537,0.01983870967741935,0.32854838709677425,0.8096236559139782,0.23123655913978497,0.014623655913978496,4.293655913978494,0.18043010752688174
94,1966,6,2.0563030303030305,0.015151515151515152,0.006121212121212121,0.002060606060606061,0.4573939393939391,4.037818181818181,0.026363636363636363,0.0001818181818181818,0.0,0.0,0.3128484848484849,0.20969696969696966,0.038060606060606066,0.31987878787878793,4.089878787878788,0.018787878787878787
95,2015,11,3.6042105263157906,0.5542982456140352,0.0619298245614035,0.002456140350877193,2.0503508771929826,8.926052631578944,0.4883333333333334,0.06570175438596491,0.011666666666666667,0.32026315789473686,0.21999999999999997,1.2458771929824564,0.36289473684210527,0.005087719298245614,0.7273684210526316,1.3617543859649124
96,2006,10,1.537873357228196,0.016427718040621268,0.000955794504181601,0.0002986857825567503,1.2400238948626046,7.32084826762246,0.040860215053763436,0.002090800477897252,0.002031063321385902,0.03237753882915173,0.061290322580645165,0.6049581839904421,0.2628434886499403,0.042532855436081256,4.278195937873357,0.5509557945041815
97,1968,1,2.033147942157953,5.555506117908786,0.1831479421579533,0.003003337041156841,1.571301446051168,14.797830923248055,1.048109010011123,0.19827586206896552,0.7884872080088989,0.7972191323692993,0.03648498331479421,1.26523915461624,0.3941045606229143,0.0,0.0,0.7627363737486096
98,1993,1,2.123502304147466,1.2629608294930879,0.08709677419354839,0.005241935483870969,0.7157834101382488,6.514112903225805,0.8517281105990783,0.6331221198156681,0.32471198156682024,0.4023617511520736,0.1490783410138249,2.8379032258064516,0.6213133640552996,0.0066820276497695855,0.02292626728110599,1.9373056994818656
99,1962,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2004,11,3.0142592592592585,1.6340740740740745,0.13203703703703704,0.004012345679012346,1.591172839506173,10.035802469135804,0.5753086419753086,0.08432098765432099,0.3512345679012346,0.5524691358024691,0.013333333333333334,1.2999382716049384,0.3618518518518518,0.001419753086419753,1.2163580246913581,0.7935802469135803
101,2003,4,1.1662264150943396,1.8625157232704403,0.05352201257861636,0.0016352201257861635,0.5465408805031448,4.088427672955975,0.3232704402515723,0.0,0.3568553459119497,0.3782389937106918,0.33691823899371065,0.7916981132075475,0.22742138364779868,0.020377358490566037,1.5446540880503146,0.6325786163522013
102,1964,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,1965,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,1976,2,0.3124137931034483,1.315114942528736,0.017183908045977015,0.0005747126436781609,1.7386206896551724,15.205229885057472,1.06316091954023,0.2218390804597701,0.054597701149425276,0.17787356321839082,1.1085632183908047,0.6612068965517242,0.17431034482758626,0.0,0.06074712643678161,3.2709195402298854
105,1966,10,2.601642228739003,0.22299120234604108,0.01806451612903226,0.0002932551319648094,2.037008797653959,11.58868035190616,0.084633431085044,0.0,0.0,0.01964809384164223,0.33835777126099703,0.555483870967742,0.17038123167155422,0.022463343108504397,5.477712609970674,0.6979472140762464
106,1995,7,0.7168531928900591,0.0,0.0,0.0013166556945358792,0.2934167215273207,2.6296905859117845,0.0,0.0,0.0,0.0,0.17524687294272548,0.17458854509545754,0.03917050691244239,0.6032258064516128,5.555167873601053,0.009216589861751152
107,1997,2,1.6033527696793004,1.524344023323615,0.15575801749271137,0.0066326530612244895,0.678279883381924,5.998177842565598,0.5825072886297373,0.03629737609329446,0.1805393586005831,0.6644314868804663,0.15131195335276965,1.3223032069970837,0.382798833819242,0.010204081632653062,0.08272594752186589,1.9727405247813414
108,2017,10,4.347542242703533,0.18563748079877113,0.028417818740399385,0.002150537634408602,1.5449308755760367,5.598924731182796,0.33333333333333337,0.001075268817204301,0.0006912442396313364,0.22880184331797232,0.0039938556067588326,1.1718125960061443,0.2992319508448541,0.0017665130568356373,2.4485407066052227,0.10337941628264208
109,1977,8,2.889793759915388,0.0,0.0006874669487043892,0.00015864621893178215,1.119249074563723,9.46737176097303,0.0,0.0,0.0,0.0,0.6402432575356954,0.36721311475409846,0.09635113696456901,0.27281861448968797,6.206610259122157,0.0
110,1980,4,2.94863387978142,0.8281420765027324,0.20377049180327866,0.0025683060109289615,1.149726775956284,10.072622950819675,0.46781420765027304,0.015901639344262294,0.021912568306010925,0.28530054644808744,0.919726775956284,0.7415300546448087,0.17885245901639346,0.05316939890710382,1.9311475409836065,1.0658469945355193
111,1971,10,1.7164654226125138,0.18457738748627883,0.10834248079034027,0.002579582875960483,1.2376509330406145,8.63946212952799,0.19500548847420415,0.003457738748627882,0.009165751920965972,0.07711306256860592,0.6817233809001099,1.3944566410537869,0.22272228320526902,0.009440175631174533,3.774588364434688,1.087760702524698
112,1972,6,1.815254237288136,0.018474576271186437,0.0023728813559322033,0.0012994350282485878,0.9280790960451978,6.2028813559322025,0.011468926553672317,0.0,0.0,0.007344632768361582,0.5688700564971751,0.323050847457627,0.0848587570621469,0.4724858757062146,4.657853107344631,0.006045197740112994
113,1975,11,1.7224444444444447,0.7258333333333331,0.05722222222222222,0.0026111111111111114,2.3132777777777775,13.814388888888887,0.6424999999999998,0.031055555555555555,0.0038888888888888888,0.215,0.2042777777777778,0.6453888888888888,0.22505555555555556,0.0007777777777777777,1.645388888888889,2.376555555555555
114,1985,3,1.6820200951877318,1.990428344791116,0.21591750396615544,0.009888947646747753,2.635695399259651,15.24331041776838,0.5203067160232682,0.05690111052353253,0.09386567953463776,0.27197250132205186,0.7021152829190904,0.7215758857747222,0.15118984664198834,0.007615018508725543,0.05711263881544157,0.9580645161290322
115,1967,4,2.7307602339181285,0.6430409356725147,0.1504093567251462,0.004210526315789473,1.0876608187134504,7.307719298245614,0.3553216374269006,0.004970760233918129,0.021052631578947368,0.26567251461988306,0.2184795321637427,0.9330409356725147,0.14345029239766086,0.019239766081871345,2.392865497076024,0.8746198830409357
116,2015,7,1.3659592529711375,0.0,0.0,0.00042444821731748726,0.32241086587436346,0.7977079796264857,0.001103565365025467,0.0,0.0,0.0,0.0,0.49202037351443095,0.11587436332767402,0.33480475382003394,2.0100169779286925,0.001697792869269949
117,1974,7,3.182688172043011,0.010913978494623654,0.0026344086021505377,0.000913978494623656,0.5839784946236557,7.020107526881719,0.004731182795698925,0.0,0.0,0.0,0.3338709677419355,0.6583870967741935,0.18532258064516133,0.2673655913978495,3.3725806451612907,0.0
118,1975,8,0.8232258064516129,0.0,0.0,0.0003225806451612903,0.7989247311827956,5.548870967741935,0.0,0.0,0.0,0.0,0.5999462365591397,0.21908602150537643,0.05854838709677419,0.3589247311827957,6.708763440860215,0.004301075268817204
119,1982,7,0.9442133333333333,0.0003733333333333333,0.011466666666666667,0.0014933333333333335,0.5997333333333332,4.434826666666666,0.0,0.0,0.0,0.0,0.33919999999999995,0.2187199999999999,0.03573333333333333,0.3537066666666666,5.700106666666666,0.04618666666666666
120,1965,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,1987,7,1.5690220174091143,0.00015360983102918587,0.00010240655401945725,0.0002048131080389145,0.7014336917562725,5.801331285202252,0.0022017409114183308,0.0,0.0,0.0,0.38678955453148994,0.3426011264720941,0.06518177163338454,0.38684075780849975,4.458832565284179,0.01080389144905274
122,1987,10,1.7440348182283671,0.015616999487967234,0.002713773681515617,0.0005632360471070148,1.3941116231438815,11.323655913978497,0.11577060931899644,0.002406554019457245,0.000819252432155658,0.0032258064516129032,0.974551971326165,0.5615975422427034,0.2284178187403994,0.000819252432155658,4.365386584741422,1.181515616999488
123,1967,9,1.895357142857143,0.0,0.0,0.00029761904761904765,0.975297619047619,9.765297619047617,0.0,0.0,0.0,0.0,0.6099404761904761,0.37422619047619043,0.07702380952380951,0.16113095238095235,6.203511904761904,0.0125
124,1992,3,2.5048924731182796,1.022258064516129,0.17596774193548387,0.0016666666666666668,0.756075268817204,7.456989247311828,0.4722580645161289,0.02591397849462366,0.05521505376344086,0.4349462365591396,1.0094086021505377,1.0707526881720428,0.2729032258064516,0.00806451612903226,0.24623655913978498,2.3063978494623654
125,2000,1,1.838833746898263,3.3227047146401985,0.2670595533498759,0.0032258064516129032,1.5333126550868488,11.409739454094293,1.5733870967741936,0.09106699751861042,0.7575062034739453,0.7153225806451611,0.024689826302729527,1.257258064516129,0.2836848635235732,0.002047146401985112,0.03436724565756824,2.118300248138958
126,2004,7,1.9922939068100356,0.001075268817204301,0.0036439665471923533,0.0010752688172043013,0.7785543608124254,3.04778972520908,0.0,0.0,0.0,0.0,0.0024492234169653524,0.38787335722819577,0.1664277180406213,0.4229390681003584,3.3106929510155307,0.0011947431302270011
127,1973,6,1.9115254237288135,0.0196045197740113,0.0007909604519774011,0.0014124293785310734,0.6715819209039549,5.118135593220338,0.045141242937853106,0.007909604519774011,0.0005649717514124294,0.00045197740112994355,0.4579661016949152,0.39186440677966106,0.04016949152542373,0.25564971751412424,4.45316384180791,0.011186440677966102
128,1999,11,1.5655769230769232,2.5867307692307695,0.08916666666666669,0.00948717948717949,2.259166666666667,12.870705128205127,0.8316025641025638,0.1321794871794872,0.29378205128205126,0.32,0.042499999999999996,0.4178205128205129,0.10762820512820512,0.0,1.2390384615384615,1.2755128205128206
129,2021,2,0.9069387755102041,4.21857142857143,0.08704081632653062,0.03255102040816327,1.5521428571428575,9.681632653061225,1.1351020408163262,0.27683673469387754,0.8357142857142856,0.8283673469387756,0.16387755102040819,0.7440816326530612,0.19183673469387755,0.0,0.2898979591836735,0.9334693877551021
130,1989,8,1.6993343573988737,0.005734767025089606,0.004045058883768562,5.120327700972862e-05,0.4974398361495134,6.119252432155655,0.0005120327700972862,0.0,0.0,0.0,1.0075268817204301,0.29370199692780347,0.09068100358422937,0.15616999487967229,3.993855606758832,0.017409114183307733
131,1999,12,1.4004962779156327,2.546339950372209,0.16668734491315135,0.028722084367245656,1.0890198511166254,6.613585607940446,1.0504962779156326,0.2178660049627792,0.1846153846153846,0.7862282878411911,0.041377171215880894,1.5833126550868484,0.3668734491315137,0.0008684863523573202,0.13728287841191067,1.3291563275434242
132,2002,5,1.3781151170145476,0.0006325110689437065,0.00031625553447185326,0.001644528779253637,0.6399114484503478,3.1898798228969008,0.0,0.0,0.0,0.0,0.061353573687539534,0.3456672991777356,0.10980392156862745,0.49095509171410495,3.4429475015812785,0.008475648323845668
133,2013,9,3.3995061728395064,0.023209876543209877,0.0038271604938271606,0.00030864197530864197,1.1933950617283953,4.724444444444445,0.12808641975308643,0.0030864197530864196,0.0,0.0232716049382716,0.0,0.3856172839506174,0.13518518518518516,0.01148148148148148,3.4688271604938268,0.059506172839506176
134,1977,7,2.3817028027498677,0.0016922263352723427,0.0008461131676361713,0.0006874669487043893,0.6330512956107879,7.089317821258592,0.002749867794817557,0.0,0.0,0.0,0.3848228450555262,0.49973558963511366,0.17128503437334747,0.21068217874140666,4.572078265468006,0.008989952406134321
135,1979,3,2.4040190375462713,1.2958751983077739,0.15742993125330515,0.006345848757271285,1.678688524590164,12.264886303543104,0.6355367530407191,0.09175039661554733,0.052353252247488095,0.3471179270227393,0.4471708090957165,0.9537281861448966,0.2115282919090429,0.006292966684294026,0.07123215230037017,1.160444209413009
136,1980,2,1.5089315997738835,2.4379310344827587,0.13612210288298474,0.002317693612210288,3.028547201808931,15.876936122102885,2.2908988128886376,0.4739400791407575,0.08049745618993781,0.25630299604296214,0.26433013001695876,0.5007348784624082,0.16421707179197287,0.0,0.010514414923685699,1.8309214245336347
137,1981,5,1.637757800105764,0.08588048651507138,0.006398730830248546,0.002379693283976732,0.5835007932310945,5.960285563194077,0.09465891062929667,0.0,0.013114754098360656,0.07514542570068747,0.5333157059756742,0.38831306187202547,0.07123215230037018,0.3437863564251718,3.9804336329984134,0.20534108937070336
138,1969,1,1.4585650723025587,2.1611790878754173,0.1932146829810901,0.02586206896551724,1.3918242491657398,13.672969966629589,0.7155172413793104,0.5889877641824249,0.1559510567296997,0.28392658509454954,0.3100111234705228,0.6218576195773082,0.20344827586206893,0.0,0.0055617352614015575,1.822135706340378
139,1986,2,0.06077188940092166,4.531797235023041,0.007776497695852535,0.009101382488479264,0.7457949308755759,15.794758064516127,0.9048963133640554,0.07309907834101383,1.4504032258064514,0.36866359447004615,0.9417050691244241,0.7995967741935482,0.10472350230414747,0.0,0.0,1.6161290322580641
140,2007,9,2.684320987654321,0.04265432098765431,0.006851851851851852,0.0008641975308641976,0.920493827160494,4.37179012345679,0.07617283950617285,0.0004938271604938272,0.0,0.026728395061728392,0.018333333333333333,0.5718518518518519,0.1675925925925926,0.040802469135802474,4.828765432098765,0.053148148148148146
141,2020,4,0.41555555555555557,0.05392592592592593,0.004370370370370371,0.0006666666666666666,0.17259259259259266,0.5746666666666668,0.08711111111111111,0.0,0.0,0.10007407407407409,0.058592592592592585,0.5661481481481483,0.09296296296296297,0.017333333333333336,0.8952592592592592,1.1088888888888888
142,1979,12,2.893178212585933,1.7393442622950819,0.12231623479640402,0.003120042305658382,1.6054997355896352,13.689000528820731,0.8010576414595452,0.1759386567953464,0.12051824431517714,0.2810153358011634,0.05055526176626124,1.3593865679534636,0.3118455843469063,0.0036488630354309885,0.3034902168164991,1.5214172395557908
143,1972,8,2.625205030071077,0.0010388190267905959,0.00043739748496446145,0.01126298523783488,0.8574084199015852,7.297648988518315,0.0,0.0,0.0,0.0,0.49868780754510655,0.266867140513942,0.062274466921815194,0.36883542919628215,5.664078731547292,0.0024603608529250955
144,1973,8,0.5483870967741935,0.0,0.0,0.00038272279934390373,0.30464734827774737,4.750246036085292,0.0,0.0,0.0,0.0,0.9917441224712958,0.17457627118644067,0.026790595954073262,0.28693275013668673,7.376052487698193,0.025533078184800436
145,1991,7,1.2628264208909372,0.0,0.0,0.0002560163850486431,0.5576548899129545,4.170865335381464,0.000409626216077829,0.0004608294930875576,0.0,0.0,0.18264208909370197,0.22339989759344603,0.06364567332309268,0.216794674859191,5.18110599078341,0.0056323604710701485
146,1998,10,3.413461538461539,0.13895781637717122,0.029900744416873452,0.008870967741935484,1.0787841191066996,5.966687344913152,0.2696650124069479,0.0037220843672456576,0.004094292803970223,0.17444168734491314,0.017555831265508685,1.050744416873449,0.28579404466501246,0.012655086848635234,1.8570719602977668,0.3397642679900745
147,1973,1,2.1509021323127393,2.3083652268999453,0.10546746856205577,0.0062329141607435756,3.56664844177146,14.673810825587756,0.8214871514488788,1.2557681793329687,0.09721159103335154,0.12083105522143248,0.37900492072170583,0.5439037725533077,0.13400765445598692,0.0,0.055768179332968834,3.2563696008747947
148,1995,4,2.115510204081633,1.0405442176870747,0.16789115646258504,0.0027210884353741495,0.6800680272108843,4.566530612244898,0.46761904761904766,0.017278911564625847,0.055782312925170066,0.41163265306122443,0.1495238095238095,1.236326530612245,0.32612244897959186,0.03074829931972789,1.9640816326530615,0.6707482993197279
149,1995,9,3.5457142857142863,0.036802721088435374,0.005986394557823129,0.0017006802721088435,1.1631292517006804,9.018095238095237,0.10918367346938773,0.0,0.009319727891156463,0.04374149659863946,0.17972789115646257,0.569795918367347,0.20727891156462588,0.06027210884353741,4.327414965986395,0.0772108843537415
150,2009,9,1.0495061728395059,0.0010493827160493827,0.0013580246913580249,0.0,0.8646296296296296,3.7719135802469146,0.0,0.0,0.0,0.0,0.026111111111111113,0.18216049382716054,0.007283950617283951,0.058209876543209874,6.278765432098765,0.019074074074074073
151,1986,3,1.420499479708637,0.5410509885535901,0.0350156087408949,0.014412070759625391,1.5506763787721123,11.897762747138394,0.5496357960457856,0.07918834547346515,0.07086368366285119,0.19916753381893865,1.2885535900104057,0.7548387096774194,0.21170655567117583,0.008636836628511967,0.07356919875130073,2.103069719042664
152,1988,5,1.3737327188940092,0.022529441884280594,0.001638504864311316,0.001280081925243216,0.48945212493599594,4.626420890937021,0.06487455197132616,0.0032258064516129032,0.0,0.0,0.5340501792114696,0.3580133128520226,0.07639528929851509,0.4061443932411674,3.6554531490015365,0.032821300563236046
153,1994,9,2.378266666666667,0.0012000000000000001,0.0012000000000000001,6.666666666666667e-05,1.4621333333333333,8.507333333333332,0.012133333333333333,0.0,0.0,0.0,0.14586666666666667,0.5010666666666667,0.10233333333333332,0.18453333333333335,4.333,0.011066666666666667
154,1996,8,1.8180381830151418,0.0,0.0,0.00019749835418038185,0.8468071099407505,5.637261356155365,0.0,0.013693219223173141,0.0,0.0,0.19163923633969715,0.18610928242264646,0.028966425279789335,0.36853192890059244,4.960105332455562,0.0
155,2020,12,2.002380952380952,0.6043778801843317,0.04454685099846391,0.009293394777265745,2.058448540706605,9.884639016897081,0.8098310291858678,0.31505376344086017,0.046697388632872504,0.40691244239631336,0.0,0.8552995391705068,0.23079877112135178,0.0,0.5621351766513057,1.9302611367127498
156,1980,6,3.1994535519125686,0.021693989071038252,0.004480874316939891,0.001912568306010929,0.8387431693989067,8.150655737704918,0.02262295081967213,0.008797814207650275,0.0,0.015846994535519125,0.31612021857923495,0.5611475409836068,0.1373770491803279,0.4465027322404372,3.829234972677595,0.006010928961748634
157,1993,4,1.5070791195716835,0.260952380952381,0.051488095238095236,0.0008333333333333334,0.6702380952380954,5.386011904761903,0.23690476190476184,0.009642857142857142,0.004761904761904762,0.11988095238095237,0.8340476190476193,0.3676785714285714,0.12392857142857142,0.06190476190476191,2.451071428571429,0.9335119047619048
158,2011,9,1.098969696969697,0.0,0.0015757575757575758,6.060606060606061e-05,0.6965454545454548,3.5985454545454543,0.0,0.0,0.0,0.0,0.011333333333333332,0.3187272727272728,0.053636363636363635,0.0693939393939394,6.355454545454546,0.0012121212121212121
159,1971,6,2.737514124293785,0.029096045197740117,0.01553672316384181,0.008870056497175139,0.6381920903954803,5.723672316384181,0.0515819209039548,0.004971751412429379,0.0,0.0,0.26389830508474577,0.41367231638418084,0.10581920903954802,0.709491525423729,3.800338983050848,0.0031073446327683617
160,1968,12,0.8450500556173526,1.963737486095662,0.0560622914349277,0.002224694104560623,1.7345383759733035,15.74499443826474,1.020800889877642,0.44388209121245836,0.0667964404894327,0.16295884315906567,0.428587319243604,0.4380422691879866,0.09104560622914352,0.0,0.03125695216907675,5.3786429365962185
161,2012,9,1.7400000000000002,0.010802469135802469,0.005123456790123457,0.0006790123456790124,0.7311728395061731,3.0805555555555557,0.028703703703703703,0.00018518518518518518,0.0,0.020123456790123458,0.006975308641975309,0.4473456790123458,0.09259259259259257,0.06277777777777778,5.232592592592592,0.019259259259259257
162,2015,4,1.3550877192982456,0.7192982456140353,0.14342105263157895,0.002543859649122807,0.6909649122807018,2.0304385964912277,0.4408771929824561,0.0,0.011140350877192982,0.40385964912280703,0.04175438596491228,0.9476315789473684,0.21815789473684208,0.0537719298245614,1.4071052631578949,0.39017543859649123
163,1979,7,2.0343733474352192,0.0057112638815441565,0.002168164992067689,0.003384452670544684,0.5985721840296139,6.430142781597035,0.0011634056054997356,0.00026441036488630354,0.0,0.0,0.3157059756742464,0.47890005288207294,0.13955579058699102,0.18646218931782124,3.639132734003173,0.0005288207297726071
